Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Temperature (Box), Temperature 1 (OPC) (K), Temperature 2 (Battery) (K), Temperature 3 (atmos.) (K), OPC Heater Status, Batt. Heater Status, Flight Time (hour:min:sec)
,265.59,278.09,146.15,OPC ON,Batt ON,1:29:14
,265.59,278.02,146.15,OPC ON,Batt ON,1:29:20
,265.65,278.09,146.15,OPC ON,Batt ON,1:29:26
,265.71,278.02,146.15,OPC ON,Batt ON,1:29:33
,265.71,278.09,146.15,OPC ON,Batt ON,1:29:39
,265.71,278.09,146.15,OPC ON,Batt ON,1:29:45
,265.77,278.09,146.15,OPC ON,Batt ON,1:29:51
,265.84,278.09,146.15,OPC ON,Batt ON,1:29:57
,265.84,278.09,146.15,OPC ON,Batt ON,1:30:03
,265.90,278.09,146.15,OPC ON,Batt ON,1:30:09
,265.90,278.09,146.15,OPC ON,Batt ON,1:30:15
,265.90,278.09,146.15,OPC ON,Batt ON,1:30:21
,265.96,278.09,146.15,OPC ON,Batt ON,1:30:27
,266.02,278.15,146.15,OPC ON,Batt ON,1:30:33
,266.02,278.09,146.15,OPC ON,Batt ON,1:30:39
,266.02,278.09,146.15,OPC ON,Batt ON,1:30:45
,266.09,278.09,146.15,OPC ON,Batt ON,1:30:51
,266.09,278.09,146.15,OPC ON,Batt ON,1:30:57
,266.15,278.09,146.15,OPC ON,Batt ON,1:31:03
,266.15,278.15,146.15,OPC ON,Batt ON,1:31:09
,266.21,278.15,146.15,OPC ON,Batt ON,1:31:15
,266.27,278.15,146.15,OPC ON,Batt ON,1:31:21
,266.34,278.15,146.15,OPC ON,Batt ON,1:31:27
,266.34,278.15,146.15,OPC ON,Batt ON,1:31:33
,266.34,278.15,146.15,OPC ON,Batt ON,1:31:39
,266.40,278.15,146.15,OPC ON,Batt ON,1:31:45
,266.40,278.15,146.15,OPC ON,Batt ON,1:31:51
,266.46,278.15,146.15,OPC ON,Batt ON,1:31:57
,266.46,278.15,146.15,OPC ON,Batt ON,1:32:03
,266.52,278.21,146.15,OPC ON,Batt ON,1:32:09
,266.59,278.21,146.15,OPC ON,Batt ON,1:32:15
,266.59,278.15,146.15,OPC ON,Batt ON,1:32:21
,266.65,278.21,146.15,OPC ON,Batt ON,1:32:27
,266.71,278.21,146.15,OPC ON,Batt ON,1:32:33
,266.71,278.21,146.15,OPC ON,Batt ON,1:32:39
,266.71,278.21,146.15,OPC ON,Batt ON,1:32:45
,266.77,278.21,146.15,OPC ON,Batt ON,1:32:51
,266.77,278.21,146.15,OPC ON,Batt ON,1:32:57
,266.84,278.21,146.15,OPC ON,Batt ON,1:33:03
,266.84,278.21,146.15,OPC ON,Batt ON,1:33:09
,266.90,278.21,146.15,OPC ON,Batt ON,1:33:15
,266.96,278.21,146.15,OPC ON,Batt ON,1:33:21
,266.96,278.27,146.15,OPC ON,Batt ON,1:33:27
,267.02,278.27,146.15,OPC ON,Batt ON,1:33:33
,267.09,278.27,146.15,OPC ON,Batt ON,1:33:39
,267.09,278.27,146.15,OPC ON,Batt ON,1:33:45
,267.15,278.27,146.15,OPC ON,Batt ON,1:33:51
,267.15,278.27,146.15,OPC ON,Batt ON,1:33:57
,267.21,278.27,146.15,OPC ON,Batt ON,1:34:03
,267.21,278.34,146.15,OPC ON,Batt ON,1:34:09
,267.27,278.27,146.15,OPC ON,Batt ON,1:34:15
,267.27,278.34,146.15,OPC ON,Batt ON,1:34:21
,267.34,278.27,146.15,OPC ON,Batt ON,1:34:27
,267.34,278.34,146.15,OPC ON,Batt ON,1:34:33
,267.40,278.34,146.15,OPC ON,Batt ON,1:34:39
,267.40,278.34,146.15,OPC ON,Batt ON,1:34:45
,267.46,278.34,146.15,OPC ON,Batt ON,1:34:51
,267.52,278.40,146.15,OPC ON,Batt ON,1:34:57
,267.52,278.34,146.15,OPC ON,Batt ON,1:35:03
,267.59,278.40,146.15,OPC ON,Batt ON,1:35:09
,267.59,278.40,146.15,OPC ON,Batt ON,1:35:15
,267.65,278.40,146.15,OPC ON,Batt ON,1:35:21
,267.65,278.40,146.15,OPC ON,Batt ON,1:35:27
,267.71,278.40,146.15,OPC ON,Batt ON,1:35:33
,267.71,278.40,146.15,OPC ON,Batt ON,1:35:39
,267.77,278.46,146.15,OPC ON,Batt ON,1:35:45
,267.77,278.46,146.15,OPC ON,Batt ON,1:35:51
,267.84,278.46,146.15,OPC ON,Batt ON,1:35:57
,267.90,278.46,146.15,OPC ON,Batt ON,1:36:03
,267.96,278.46,146.15,OPC ON,Batt ON,1:36:09
,267.96,278.46,146.15,OPC ON,Batt ON,1:36:15
,267.96,278.52,146.15,OPC ON,Batt ON,1:36:21
,268.02,278.52,146.15,OPC ON,Batt ON,1:36:27
,268.09,278.46,146.15,OPC ON,Batt ON,1:36:33
,268.09,278.52,146.15,OPC ON,Batt ON,1:36:39
,268.15,278.52,146.15,OPC ON,Batt ON,1:36:45
,268.21,278.59,146.15,OPC ON,Batt ON,1:36:51
,268.21,278.52,146.15,OPC ON,Batt ON,1:36:57
,268.21,278.59,146.15,OPC ON,Batt ON,1:37:03
,268.27,278.59,146.15,OPC ON,Batt ON,1:37:09
,268.34,278.59,146.15,OPC ON,Batt ON,1:37:15
,268.34,278.59,146.15,OPC ON,Batt ON,1:37:21
,268.40,278.59,146.15,OPC ON,Batt ON,1:37:27
,268.40,278.59,146.15,OPC ON,Batt ON,1:37:33
,268.46,278.59,146.15,OPC ON,Batt ON,1:37:39
,268.52,278.59,146.15,OPC ON,Batt ON,1:37:46
,268.52,278.65,146.15,OPC ON,Batt ON,1:37:52
,268.59,278.65,146.15,OPC ON,Batt ON,1:37:58
,268.59,278.65,146.15,OPC ON,Batt ON,1:38:04
,268.65,278.65,146.15,OPC ON,Batt ON,1:38:10
,268.65,278.65,146.15,OPC ON,Batt ON,1:38:16
,268.71,278.71,146.15,OPC ON,Batt ON,1:38:22
,268.71,278.71,146.15,OPC ON,Batt ON,1:38:28
,268.77,278.71,146.15,OPC ON,Batt ON,1:38:34
,268.77,278.71,146.15,OPC ON,Batt ON,1:38:40
,268.84,278.71,146.15,OPC ON,Batt ON,1:38:46
,268.90,278.77,146.15,OPC ON,Batt ON,1:38:52
,268.90,278.77,146.15,OPC ON,Batt ON,1:38:58
,268.90,278.77,146.15,OPC ON,Batt ON,1:39:04
,268.96,278.77,146.15,OPC ON,Batt ON,1:39:10
,268.96,278.77,146.15,OPC ON,Batt ON,1:39:16
,269.02,278.77,146.15,OPC ON,Batt ON,1:39:22
,269.02,278.77,146.15,OPC ON,Batt ON,1:39:28
,269.09,278.84,146.15,OPC ON,Batt ON,1:39:34
,269.09,278.84,146.15,OPC ON,Batt ON,1:39:40
,269.15,278.84,146.15,OPC ON,Batt ON,1:39:46
,269.15,278.84,146.15,OPC ON,Batt ON,1:39:52
,269.21,278.84,146.15,OPC ON,Batt ON,1:39:58
,269.21,278.90,146.15,OPC ON,Batt ON,1:40:04
,269.27,278.90,146.15,OPC ON,Batt ON,1:40:10
,269.27,278.90,146.15,OPC ON,Batt ON,1:40:16
,269.34,278.90,146.15,OPC ON,Batt ON,1:40:22
,269.34,278.90,146.15,OPC ON,Batt ON,1:40:28
,269.40,278.90,146.15,OPC ON,Batt ON,1:40:34
,269.40,278.96,146.15,OPC ON,Batt ON,1:40:40
,269.40,278.96,146.15,OPC ON,Batt ON,1:40:46
,269.46,278.96,146.15,OPC ON,Batt ON,1:40:52
,269.52,278.96,146.15,OPC ON,Batt ON,1:40:58
,269.52,278.96,146.15,OPC ON,Batt ON,1:41:04
,269.59,279.02,146.15,OPC ON,Batt ON,1:41:10
,269.59,279.02,146.15,OPC ON,Batt ON,1:41:16
,269.65,279.02,146.15,OPC ON,Batt ON,1:41:22
,269.65,279.02,146.15,OPC ON,Batt ON,1:41:28
,269.71,279.02,146.15,OPC ON,Batt ON,1:41:34
,269.71,279.09,146.15,OPC ON,Batt ON,1:41:40
,269.77,279.09,146.15,OPC ON,Batt ON,1:41:46
,269.77,279.09,146.15,OPC ON,Batt ON,1:41:52
,269.84,279.09,146.15,OPC ON,Batt ON,1:41:58
,269.84,279.09,146.15,OPC ON,Batt ON,1:42:04
,269.84,279.09,146.15,OPC ON,Batt ON,1:42:10
,269.90,279.15,146.15,OPC ON,Batt ON,1:42:16
,269.96,279.15,146.15,OPC ON,Batt ON,1:42:22
,269.96,279.15,146.15,OPC ON,Batt ON,1:42:28
,269.96,279.21,146.15,OPC ON,Batt ON,1:42:34
,270.02,279.21,146.15,OPC ON,Batt ON,1:42:40
,270.09,279.21,146.15,OPC ON,Batt ON,1:42:46
,270.09,279.21,146.15,OPC ON,Batt ON,1:42:52
,270.09,279.21,146.15,OPC ON,Batt ON,1:42:58
,270.15,279.21,146.15,OPC ON,Batt ON,1:43:04
,270.15,279.27,146.15,OPC ON,Batt ON,1:43:10
,270.21,279.27,146.15,OPC ON,Batt ON,1:43:16
,270.21,279.27,146.15,OPC ON,Batt ON,1:43:22
,270.27,279.34,146.15,OPC ON,Batt ON,1:43:28
,270.27,279.27,146.15,OPC ON,Batt ON,1:43:34
,270.34,279.34,146.15,OPC ON,Batt ON,1:43:40
,270.34,279.34,146.15,OPC ON,Batt ON,1:43:46
,270.40,279.34,146.15,OPC ON,Batt ON,1:43:52
,270.40,279.34,146.15,OPC ON,Batt ON,1:43:58
,270.46,279.34,146.15,OPC ON,Batt ON,1:44:04
,270.46,279.40,146.15,OPC ON,Batt ON,1:44:10
,270.52,279.40,146.15,OPC ON,Batt ON,1:44:16
,270.52,279.40,146.15,OPC ON,Batt ON,1:44:22
,270.59,279.40,146.15,OPC ON,Batt ON,1:44:28
,270.59,279.46,146.15,OPC ON,Batt ON,1:44:34
,270.65,279.46,146.15,OPC ON,Batt ON,1:44:40
,270.65,279.46,146.15,OPC ON,Batt ON,1:44:46
,270.71,279.46,146.15,OPC ON,Batt ON,1:44:52
,270.71,279.52,146.15,OPC ON,Batt ON,1:44:58
,270.77,279.52,146.15,OPC ON,Batt ON,1:45:04
,270.84,279.52,146.15,OPC ON,Batt ON,1:45:10
,270.84,279.52,146.15,OPC ON,Batt ON,1:45:16
,270.90,279.59,146.15,OPC ON,Batt ON,1:45:22
,270.90,279.59,146.15,OPC ON,Batt ON,1:45:28
,270.90,279.59,146.15,OPC ON,Batt ON,1:45:34
,270.96,279.59,146.15,OPC ON,Batt ON,1:45:40
,270.96,279.65,146.15,OPC ON,Batt ON,1:45:46
,271.02,279.59,146.15,OPC ON,Batt ON,1:45:52
,271.09,279.65,146.15,OPC ON,Batt ON,1:45:58
,271.09,279.65,146.15,OPC ON,Batt ON,1:46:04
,271.09,279.65,146.15,OPC ON,Batt ON,1:46:11
,271.15,279.65,146.15,OPC ON,Batt ON,1:46:17
,271.21,279.71,146.15,OPC ON,Batt ON,1:46:23
,271.21,279.71,146.15,OPC ON,Batt ON,1:46:29
,271.27,279.71,146.15,OPC ON,Batt ON,1:46:35
,271.27,279.71,146.15,OPC ON,Batt ON,1:46:41
,271.34,279.77,146.15,OPC ON,Batt ON,1:46:47
,271.34,279.77,146.15,OPC ON,Batt ON,1:46:53
,271.34,279.77,146.15,OPC ON,Batt ON,1:46:59
,271.40,279.77,146.15,OPC ON,Batt ON,1:47:05
,271.46,279.77,146.15,OPC ON,Batt ON,1:47:11
,271.46,279.84,146.15,OPC ON,Batt ON,1:47:17
,271.52,279.84,146.15,OPC ON,Batt ON,1:47:23
,271.52,279.84,146.15,OPC ON,Batt ON,1:47:29
,271.59,279.90,146.15,OPC ON,Batt ON,1:47:35
,271.59,279.90,146.15,OPC ON,Batt ON,1:47:41
,271.65,279.90,146.15,OPC ON,Batt ON,1:47:47
,271.65,279.90,146.15,OPC ON,Batt ON,1:47:53
,271.65,279.96,146.15,OPC ON,Batt ON,1:47:59
,271.71,279.96,146.15,OPC ON,Batt ON,1:48:05
,271.77,279.96,146.15,OPC ON,Batt ON,1:48:11
,271.77,279.96,146.15,OPC ON,Batt ON,1:48:17
,271.77,280.02,146.15,OPC ON,Batt ON,1:48:23
,271.84,280.02,146.15,OPC ON,Batt ON,1:48:29
,271.84,280.02,146.15,OPC ON,Batt ON,1:48:35
,271.90,280.02,146.15,OPC ON,Batt ON,1:48:41
,271.90,280.02,146.15,OPC ON,Batt ON,1:48:47
,271.96,280.09,146.15,OPC ON,Batt ON,1:48:53
,271.96,280.09,146.15,OPC ON,Batt ON,1:48:59
,272.02,280.09,146.15,OPC ON,Batt ON,1:49:05
,272.02,280.09,146.15,OPC ON,Batt ON,1:49:11
,272.09,280.15,146.15,OPC ON,Batt ON,1:49:17
,272.09,280.15,146.15,OPC ON,Batt ON,1:49:23
,272.15,280.15,146.15,OPC ON,Batt ON,1:49:29
,272.15,280.21,146.15,OPC ON,Batt ON,1:49:35
,272.21,280.21,146.15,OPC ON,Batt ON,1:49:41
,272.21,280.15,146.15,OPC ON,Batt ON,1:49:47
,272.21,280.21,146.15,OPC ON,Batt ON,1:49:53
,272.27,280.21,146.15,OPC ON,Batt ON,1:49:59
,272.27,280.27,146.15,OPC ON,Batt ON,1:50:05
,272.34,280.27,146.15,OPC ON,Batt ON,1:50:11
,272.34,280.27,146.15,OPC ON,Batt ON,1:50:17
,272.40,280.27,146.15,OPC ON,Batt ON,1:50:23
,272.40,280.34,146.15,OPC ON,Batt ON,1:50:29
,272.46,280.34,146.15,OPC ON,Batt ON,1:50:35
,272.46,280.40,146.15,OPC ON,Batt ON,1:50:41
,272.52,280.34,146.15,OPC ON,Batt ON,1:50:47
,272.52,280.40,146.15,OPC ON,Batt ON,1:50:53
,272.59,280.46,146.15,OPC ON,Batt ON,1:50:59
,272.59,280.40,146.15,OPC ON,Batt ON,1:51:05
,272.65,280.46,146.15,OPC ON,Batt ON,1:51:11
,272.65,280.46,146.15,OPC ON,Batt ON,1:51:17
,272.71,280.46,146.15,OPC ON,Batt ON,1:51:23
,272.71,280.46,146.15,OPC ON,Batt ON,1:51:29
,272.71,280.52,146.15,OPC ON,Batt ON,1:51:35
,272.77,280.52,146.15,OPC ON,Batt ON,1:51:41
,272.77,280.52,146.15,OPC ON,Batt ON,1:51:47
,272.84,280.52,146.15,OPC ON,Batt ON,1:51:53
,272.90,280.59,146.15,OPC ON,Batt ON,1:51:59
,272.90,280.59,146.15,OPC ON,Batt ON,1:52:05
,272.90,280.59,146.15,OPC ON,Batt ON,1:52:11
,272.96,280.65,146.15,OPC ON,Batt ON,1:52:17
,272.96,280.65,146.15,OPC ON,Batt ON,1:52:23
,273.02,280.65,146.15,OPC ON,Batt ON,1:52:29
,273.02,280.71,146.15,OPC ON,Batt ON,1:52:35
,273.02,280.71,146.15,OPC ON,Batt ON,1:52:41
,273.09,280.71,146.15,OPC ON,Batt ON,1:52:47
,273.09,280.71,146.15,OPC ON,Batt ON,1:52:53
,273.15,280.77,146.15,OPC ON,Batt ON,1:52:59
,273.15,280.77,146.15,OPC ON,Batt ON,1:53:05
,273.21,280.84,146.15,OPC ON,Batt ON,1:53:11
,273.21,280.84,146.15,OPC ON,Batt ON,1:53:17
,273.27,280.84,146.15,OPC ON,Batt ON,1:53:23
,273.27,280.90,146.15,OPC ON,Batt ON,1:53:29
,273.27,280.84,146.15,OPC ON,Batt ON,1:53:35
,273.34,280.90,146.15,OPC ON,Batt ON,1:53:41
,273.34,280.90,146.15,OPC ON,Batt ON,1:53:47
,273.34,280.90,146.15,OPC ON,Batt ON,1:53:53
,273.40,280.96,146.15,OPC ON,Batt ON,1:53:59
,273.40,280.96,146.15,OPC ON,Batt ON,1:54:05
,273.46,280.96,146.15,OPC ON,Batt ON,1:54:11
,273.46,281.02,146.15,OPC ON,Batt ON,1:54:17
,273.52,281.02,146.15,OPC ON,Batt ON,1:54:23
,273.52,281.02,146.15,OPC ON,Batt ON,1:54:29
,273.52,281.09,146.15,OPC ON,Batt ON,1:54:35
,273.59,281.09,146.15,OPC ON,Batt ON,1:54:41
,273.59,281.09,146.15,OPC ON,Batt ON,1:54:47
,273.59,281.09,146.15,OPC ON,Batt ON,1:54:53
,273.65,281.15,146.15,OPC ON,Batt ON,1:54:59
,273.65,281.15,146.15,OPC ON,Batt ON,1:55:05
,273.71,281.15,146.15,OPC ON,Batt ON,1:55:11
,273.71,281.21,146.15,OPC ON,Batt ON,1:55:17
,273.77,281.21,146.15,OPC ON,Batt ON,1:55:23
,273.77,281.21,146.15,OPC ON,Batt ON,1:55:29
,273.84,281.21,146.15,OPC ON,Batt ON,1:55:36
,273.84,281.21,146.15,OPC ON,Batt ON,1:55:42
,273.90,281.27,146.15,OPC ON,Batt ON,1:55:48
,273.90,281.27,146.15,OPC ON,Batt ON,1:55:54
,273.90,281.34,146.15,OPC ON,Batt ON,1:56:00
,273.90,281.34,146.15,OPC ON,Batt ON,1:56:06
,273.96,281.34,146.15,OPC ON,Batt ON,1:56:12
,274.02,281.34,146.15,OPC ON,Batt ON,1:56:18
,274.02,281.40,146.15,OPC ON,Batt ON,1:56:24
,274.02,281.40,146.15,OPC ON,Batt ON,1:56:30
,274.09,281.40,146.15,OPC ON,Batt ON,1:56:36
,274.09,281.46,146.15,OPC ON,Batt ON,1:56:42
,274.15,281.46,146.15,OPC ON,Batt ON,1:56:48
,274.15,281.46,146.15,OPC ON,Batt ON,1:56:54
,274.21,281.52,146.15,OPC ON,Batt ON,1:57:00
,274.21,281.52,146.15,OPC ON,Batt ON,1:57:06
,274.21,281.52,146.15,OPC ON,Batt ON,1:57:12
,274.21,281.59,146.15,OPC ON,Batt ON,1:57:18
,274.27,281.59,146.15,OPC ON,Batt ON,1:57:24
,274.27,281.59,146.15,OPC ON,Batt ON,1:57:30
,274.34,281.59,146.15,OPC ON,Batt ON,1:57:36
,274.34,281.59,146.15,OPC ON,Batt ON,1:57:42
,274.40,281.65,146.15,OPC ON,Batt ON,1:57:48
,274.40,281.65,146.15,OPC ON,Batt ON,1:57:54
,274.46,281.65,146.15,OPC ON,Batt ON,1:58:00
,274.46,281.71,146.15,OPC ON,Batt ON,1:58:06
,274.46,281.71,146.15,OPC ON,Batt ON,1:58:12
,274.52,281.71,146.15,OPC ON,Batt ON,1:58:18
,274.52,281.71,146.15,OPC ON,Batt ON,1:58:24
,274.59,281.77,146.15,OPC ON,Batt ON,1:58:30
,274.59,281.77,146.15,OPC ON,Batt ON,1:58:36
,274.59,281.77,146.15,OPC ON,Batt ON,1:58:42
,274.65,281.77,146.15,OPC ON,Batt ON,1:58:48
,274.65,281.77,146.15,OPC ON,Batt ON,1:58:54
,274.71,281.84,146.15,OPC ON,Batt ON,1:59:00
,274.71,281.90,146.15,OPC ON,Batt ON,1:59:06
,274.71,281.90,146.15,OPC ON,Batt ON,1:59:12
,274.77,281.90,146.15,OPC ON,Batt ON,1:59:18
,274.77,281.90,146.15,OPC ON,Batt ON,1:59:24
,274.84,281.90,146.15,OPC ON,Batt ON,1:59:30
,274.84,281.96,146.15,OPC ON,Batt ON,1:59:36
,274.84,281.96,146.15,OPC ON,Batt ON,1:59:42
,274.90,281.96,146.15,OPC ON,Batt ON,1:59:48
,274.90,281.96,146.15,OPC ON,Batt ON,1:59:54
,274.96,282.02,146.15,OPC ON,Batt ON,2:00:00
,275.02,282.02,146.15,OPC ON,Batt ON,2:00:06
,275.02,282.02,146.15,OPC ON,Batt ON,2:00:12
,275.09,282.02,146.15,OPC ON,Batt ON,2:00:18
,275.09,282.09,146.15,OPC ON,Batt ON,2:00:24
,275.09,282.09,146.15,OPC ON,Batt ON,2:00:30
,275.15,282.09,146.15,OPC ON,Batt ON,2:00:36
,275.21,282.15,146.15,OPC ON,Batt ON,2:00:42
,275.21,282.15,146.15,OPC ON,Batt ON,2:00:48
,275.27,282.15,146.15,OPC ON,Batt ON,2:00:54
,275.21,282.15,146.15,OPC ON,Batt ON,2:01:00
,275.21,282.15,146.15,OPC ON,Batt ON,2:01:06
,275.15,282.21,146.15,OPC ON,Batt ON,2:01:12
,275.15,282.21,146.15,OPC ON,Batt ON,2:01:18
,275.15,282.21,146.15,OPC ON,Batt ON,2:01:24
,275.15,282.27,146.15,OPC ON,Batt ON,2:01:30
,275.15,282.27,146.15,OPC ON,Batt ON,2:01:36
,275.09,282.27,146.15,OPC ON,Batt ON,2:01:42
,275.02,282.27,146.15,OPC ON,Batt ON,2:01:48
,274.96,282.34,146.15,OPC ON,Batt ON,2:01:54
,274.90,282.34,146.15,OPC ON,Batt ON,2:02:00
,274.77,282.34,146.15,OPC ON,Batt ON,2:02:06
,274.77,282.40,146.15,OPC ON,Batt ON,2:02:12
,274.65,282.40,146.15,OPC ON,Batt ON,2:02:18
,274.46,282.40,146.15,OPC ON,Batt ON,2:02:24
,274.34,282.40,146.15,OPC ON,Batt ON,2:02:30
,274.21,282.46,146.15,OPC ON,Batt ON,2:02:36
,274.09,282.40,146.15,OPC ON,Batt ON,2:02:42
,273.96,282.40,146.15,OPC ON,Batt ON,2:02:48
,273.84,282.46,146.15,OPC ON,Batt ON,2:02:54
,273.65,282.46,146.15,OPC ON,Batt ON,2:03:00
,273.46,282.46,146.15,OPC ON,Batt ON,2:03:06
,273.27,282.46,146.15,OPC ON,Batt ON,2:03:12
,273.02,282.52,146.15,OPC ON,Batt ON,2:03:18
,272.77,282.52,146.15,OPC ON,Batt ON,2:03:24
,272.52,282.46,146.15,OPC ON,Batt ON,2:03:30
,272.34,282.52,146.15,OPC ON,Batt ON,2:03:36
,272.02,282.52,146.15,OPC ON,Batt ON,2:03:42
,271.77,282.52,146.15,OPC ON,Batt ON,2:03:48
,271.27,282.52,146.15,OPC ON,Batt ON,2:03:54
,270.90,282.52,146.15,OPC ON,Batt ON,2:04:00
,270.59,282.52,146.15,OPC ON,Batt ON,2:04:06
,270.27,282.52,146.15,OPC ON,Batt ON,2:04:12
,269.90,282.52,146.15,OPC ON,Batt ON,2:04:18
,269.46,282.52,146.15,OPC ON,Batt ON,2:04:24
,269.02,282.52,146.15,OPC ON,Batt ON,2:04:30
,268.65,282.52,146.15,OPC ON,Batt ON,2:04:36
,268.27,282.52,146.15,OPC ON,Batt ON,2:04:42
,267.77,282.46,146.15,OPC ON,Batt ON,2:04:48
,267.21,282.46,146.15,OPC ON,Batt ON,2:04:54
,266.65,282.46,146.15,OPC ON,Batt ON,2:05:00
,266.21,282.46,146.15,OPC ON,Batt ON,2:05:06
,265.65,282.46,146.15,OPC ON,Batt ON,2:05:12
,265.15,282.46,146.15,OPC ON,Batt ON,2:05:18
,264.59,282.46,146.15,OPC ON,Batt ON,2:05:24
,263.90,282.46,146.15,OPC ON,Batt ON,2:05:30
,263.21,282.40,146.15,OPC ON,Batt ON,2:05:36
,262.46,282.34,146.15,OPC ON,Batt ON,2:05:42
,261.71,282.34,146.15,OPC ON,Batt ON,2:05:48
,260.90,282.27,146.15,OPC ON,Batt ON,2:05:54
,260.21,282.27,146.15,OPC ON,Batt ON,2:06:00
,259.52,282.21,146.15,OPC ON,Batt ON,2:06:06
,258.90,282.21,146.15,OPC ON,Batt ON,2:06:12
,258.27,282.21,146.15,OPC ON,Batt ON,2:06:18
,257.71,282.15,146.15,OPC ON,Batt ON,2:06:24
,257.21,282.15,146.15,OPC ON,Batt ON,2:06:30
,256.65,282.09,146.15,OPC ON,Batt ON,2:06:36
,256.09,282.09,146.15,OPC ON,Batt ON,2:06:42
,255.52,282.02,146.15,OPC ON,Batt ON,2:06:48
,255.02,282.02,146.15,OPC ON,Batt ON,2:06:54
,254.52,281.96,146.15,OPC ON,Batt ON,2:07:00
,253.96,281.96,146.15,OPC ON,Batt ON,2:07:06
,253.52,281.90,146.15,OPC ON,Batt ON,2:07:12
,253.02,281.90,146.15,OPC ON,Batt ON,2:07:18
,252.46,281.84,146.15,OPC ON,Batt ON,2:07:24
,251.90,281.84,146.15,OPC ON,Batt ON,2:07:30
,251.27,281.77,146.15,OPC ON,Batt ON,2:07:36
,250.71,281.71,146.15,OPC ON,Batt ON,2:07:42
,250.34,281.65,146.15,OPC ON,Batt ON,2:07:48
,249.96,281.65,146.15,OPC ON,Batt ON,2:07:54
,249.52,281.59,146.15,OPC ON,Batt ON,2:08:00
,249.09,281.52,146.15,OPC ON,Batt ON,2:08:06
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:19
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:26
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:33
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:41
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:48
,146.15,146.15,146.15,OPC ON,Batt ON,2:08:55
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:02
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:09
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:16
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:23
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:30
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:36
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:43
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:50
,146.15,146.15,146.15,OPC ON,Batt ON,2:09:57
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:05
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:19
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:26
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:33
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:40
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:48
,146.15,146.15,146.15,OPC ON,Batt ON,2:10:55
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:02
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:09
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:16
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:24
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:31
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:36
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:43
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:50
,146.15,146.15,146.15,OPC ON,Batt ON,2:11:58
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:05
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:12
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:19
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:24
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:30
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:35
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:41
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:46
,146.15,146.15,146.15,OPC ON,Batt ON,2:12:52
,358.15,401.09,146.15,OPC ON,Batt ON,2:12:57
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:03
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:08
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:14
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:19
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:25
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:30
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:36
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:41
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:47
,358.15,401.09,146.15,OPC ON,Batt ON,2:13:52
,146.15,146.15,146.15,OPC ON,Batt ON,2:13:58
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:03
,146.15,146.15,146.15,OPC ON,Batt ON,2:14:09
,358.15,401.09,146.15,OPC ON,Batt ON,2:14:14
,146.15,146.15,146.15,OPC ON,Batt ON,2:14:20
